Timestamp,Email Address,Official Partner Name and Acronym,Official Partner Logo (HD),Official Organization Team Photo (Professional or Causal),Organization Type,Official Organization Website,Official Organization Email,Organization Description,Approximate Current Member Count,Would Your Organization Like to Participate in the URM App?,Additional Information ,Please list any other supplemental fields/questions that your organization's regular application. Separate new events with a new line line in between.,Please list any events that that your organization plans to host  during the Spring 2024 recruiting season. Separate new events with a new line line in between.,"Attach any slides (pdf, slides, ppt) used for your organization's info-sessions that you would want to make available to applicants.",Position(s) In Consideration,,Application Deadline Date
12/17/2023 22:04:59,,NextGen Consulting,https://drive.google.com/open?id=1KUDy1jMScOWPo_jdOzmtGujjF2GkVyo6,https://drive.google.com/open?id=1kJe9xYkNu4uGQDwOo7FoKWlmDgCrsrvP,"Tech, Consulting",https://www.nextgenconsulting.org/about,ngc@berkeley.edu,"We are a student-run management and strategy consulting organization at UC Berkeley, with a focus in leveraging research and data to provide cutting edge solutions to our clientele.",40,No,,"Sample Question 1
Sample Question 2
Sample Question 3
Sample Question 4
","Infosession #1 - RSF 7:00 pm- 9:00 pm, 12/25/2024
Infosession #2- RSF 7:00 pm- 9:00 pm, 12/26/2024
Infosession #3-  RSF 7:00 pm- 9:00 pm, 12/27/2024
",,Analyst,,
,,CMG Consulting ,https://drive.google.com/open?id=1KUDy1jMScOWPo_jdOzmtGujjF2GkVyo6,https://drive.google.com/open?id=1kJe9xYkNu4uGQDwOo7FoKWlmDgCrsrvP,"Tech, Consulting",https://www.nextgenconsulting.org/about,ngc@berkeley.edu,"We are a student-run management and strategy consulting organization at UC Berkeley, with a focus in leveraging research and data to provide cutting edge solutions to our clientele.",40,No,,"Sample Question 1
Sample Question 2
Sample Question 3
Sample Question 4
","Infosession #1 - RSF 7:00 pm- 9:00 pm, 12/25/2024
Infosession #2- RSF 7:00 pm- 9:00 pm, 12/26/2024
Infosession #3-  RSF 7:00 pm- 9:00 pm, 12/27/2024
",,Analyst,,
,,Traders @ Berkeley,https://drive.google.com/open?id=1KUDy1jMScOWPo_jdOzmtGujjF2GkVyo6,https://drive.google.com/open?id=1kJe9xYkNu4uGQDwOo7FoKWlmDgCrsrvP,Finance,https://www.nextgenconsulting.org/about,traders@organization,"We are a student-run management and strategy consulting organization at UC Berkeley, with a focus in leveraging research and data to provide cutting edge solutions to our clientele.",40,No,,"Sample Question 1
Sample Question 2
Sample Question 3
Sample Question 4
","Infosession #1 - RSF 7:00 pm- 9:00 pm, 12/25/2024
Infosession #2- RSF 7:00 pm- 9:00 pm, 12/26/2024
Infosession #3-  RSF 7:00 pm- 9:00 pm, 12/27/2024
",,Analyst,,
,,Entrepreuners at Berkeley,https://drive.google.com/open?id=1KUDy1jMScOWPo_jdOzmtGujjF2GkVyo6,https://drive.google.com/open?id=1kJe9xYkNu4uGQDwOo7FoKWlmDgCrsrvP,Consulting,https://www.nextgenconsulting.org/about,ngc@berkeley.edu,"We are a student-run management and strategy consulting organization at UC Berkeley, with a focus in leveraging research and data to provide cutting edge solutions to our clientele.",40,No,,"Sample Question 1
Sample Question 2
Sample Question 3
Sample Question 4
","Infosession #1 - RSF 7:00 pm- 9:00 pm, 12/25/2024
Infosession #2- RSF 7:00 pm- 9:00 pm, 12/26/2024
Infosession #3-  RSF 7:00 pm- 9:00 pm, 12/27/2024
",,Analyst,,
,, Blueprint,https://drive.google.com/open?id=1KUDy1jMScOWPo_jdOzmtGujjF2GkVyo6,https://drive.google.com/open?id=1kJe9xYkNu4uGQDwOo7FoKWlmDgCrsrvP,Tech,https://www.nextgenconsulting.org/about,ngc@berkeley.edu,"We are a student-run management and strategy consulting organization at UC Berkeley, with a focus in leveraging research and data to provide cutting edge solutions to our clientele.",40,No,,"Sample Question 1
Sample Question 2
Sample Question 3
Sample Question 4
","Infosession #1 - RSF 7:00 pm- 9:00 pm, 12/25/2024
Infosession #2- RSF 7:00 pm- 9:00 pm, 12/26/2024
Infosession #3-  RSF 7:00 pm- 9:00 pm, 12/27/2024
",,Analyst,,
,,Traders @ Berkeley,https://drive.google.com/open?id=1KUDy1jMScOWPo_jdOzmtGujjF2GkVyo6,https://drive.google.com/open?id=1kJe9xYkNu4uGQDwOo7FoKWlmDgCrsrvP,Finance,https://www.nextgenconsulting.org/about,traders@organization,"We are a student-run management and strategy consulting organization at UC Berkeley, with a focus in leveraging research and data to provide cutting edge solutions to our clientele.",40,No,,"Sample Question 1
Sample Question 2
Sample Question 3
Sample Question 4
","Infosession #1 - RSF 7:00 pm- 9:00 pm, 12/25/2024
Infosession #2- RSF 7:00 pm- 9:00 pm, 12/26/2024
Infosession #3-  RSF 7:00 pm- 9:00 pm, 12/27/2024
",,Analyst,,